8.85153e-05 	5.15311e-05 	-0.004347826087  	 1.0
8.85153e-05 	8.85153e-05 	-0.004347826087  	 1.0
8.85153e-05 	0.000152043 	-0.004347826087  	 1.0
8.85153e-05 	0.000261165 	-0.004347826087  	 1.0
8.85153e-05 	0.000448605 	-0.008695652174  	 1.0
8.85153e-05 	0.00077057 	-0.013043478261  	 1.0
8.85153e-05 	0.00132361 	-0.017391304348  	 1.0
8.85153e-05 	0.00227357 	-0.021739130435  	 1.0
8.85153e-05 	0.00390533 	-0.030434782609  	 1.0
8.85153e-05 	0.0067082 	-0.039130434783  	 1.0
8.85153e-05 	0.0115227 	-0.052173913044  	 1.0
8.85153e-05 	0.0197926 	-0.065217391305  	 1.0
8.85153e-05 	0.0339979 	-0.082608695653  	 1.0
8.85153e-05 	0.0583983 	-0.1  	 1.0
8.85153e-05 	0.100311 	-0.113043478261  	 1.0
8.85153e-05 	0.172305 	-0.130434782609  	 1.0
8.85153e-05 	0.295969 	-0.14347826087  	 1.0
8.85153e-05 	0.508387 	-0.160869565218  	 1.0
8.85153e-05 	0.873258 	-0.173913043479  	 1.0
8.85153e-05 	1.5 	-0.18695652174  	 1.0
0.000152043 	3e-05 	-0.004347826087  	 1.0
0.000152043 	5.15311e-05 	-0.004347826087  	 1.0
0.000152043 	8.85153e-05 	-0.004347826087  	 1.0
0.000152043 	0.000152043 	-0.004347826087  	 1.0
0.000152043 	0.000261165 	-0.008695652174  	 1.0
0.000152043 	0.000448605 	-0.008695652174  	 1.0
0.000152043 	0.00077057 	-0.013043478261  	 1.0
0.000152043 	0.00132361 	-0.017391304348  	 1.0
0.000152043 	0.00227357 	-0.021739130435  	 1.0
0.000152043 	0.00390533 	-0.030434782609  	 1.0
0.000152043 	0.0067082 	-0.039130434783  	 1.0
0.000152043 	0.0115227 	-0.052173913044  	 1.0
0.000152043 	0.0197926 	-0.065217391305  	 1.0
0.000152043 	0.0339979 	-0.082608695653  	 1.0
0.000152043 	0.0583983 	-0.1  	 1.0
0.000152043 	0.100311 	-0.113043478261  	 1.0
0.000152043 	0.172305 	-0.130434782609  	 1.0
0.000152043 	0.295969 	-0.14347826087  	 1.0
0.000152043 	0.508387 	-0.160869565218  	 1.0
0.000152043 	0.873258 	-0.173913043479  	 1.0
0.000152043 	1.5 	-0.18695652174  	 1.0
0.000261165 	3e-05 	-0.004347826087  	 1.0
0.000261165 	5.15311e-05 	-0.004347826087  	 1.0
0.000261165 	8.85153e-05 	-0.004347826087  	 1.0
0.000261165 	0.000152043 	-0.008695652174  	 1.0
0.000261165 	0.000261165 	-0.008695652174  	 1.0
0.000261165 	0.000448605 	-0.008695652174  	 1.0
0.000261165 	0.00077057 	-0.013043478261  	 1.0
0.000261165 	0.00132361 	-0.017391304348  	 1.0
0.000261165 	0.00227357 	-0.021739130435  	 1.0
0.000261165 	0.00390533 	-0.030434782609  	 1.0
0.000261165 	0.0067082 	-0.039130434783  	 1.0
0.000261165 	0.0115227 	-0.052173913044  	 1.0
0.000261165 	0.0197926 	-0.065217391305  	 1.0
0.000261165 	0.0339979 	-0.082608695653  	 1.0
0.000261165 	0.0583983 	-0.1  	 1.0
0.000261165 	0.100311 	-0.113043478261  	 1.0
0.000261165 	0.172305 	-0.130434782609  	 1.0
0.000261165 	0.295969 	-0.14347826087  	 1.0
0.000261165 	0.508387 	-0.160869565218  	 1.0
0.000261165 	0.873258 	-0.173913043479  	 1.0
0.000261165 	1.5 	-0.18695652174  	 1.0
0.000448605 	3e-05 	-0.008695652174  	 1.0
0.000448605 	5.15311e-05 	-0.008695652174  	 1.0
0.000448605 	8.85153e-05 	-0.008695652174  	 1.0
0.000448605 	0.000152043 	-0.008695652174  	 1.0
0.000448605 	0.000261165 	-0.008695652174  	 1.0
0.000448605 	0.000448605 	-0.013043478261  	 1.0
0.000448605 	0.00077057 	-0.013043478261  	 1.0
0.000448605 	0.00132361 	-0.017391304348  	 1.0
0.000448605 	0.00227357 	-0.021739130435  	 1.0
0.000448605 	0.00390533 	-0.030434782609  	 1.0
0.000448605 	0.0067082 	-0.04347826087  	 1.0
0.000448605 	0.0115227 	-0.052173913044  	 1.0
0.000448605 	0.0197926 	-0.065217391305  	 1.0
0.000448605 	0.0339979 	-0.082608695653  	 1.0
0.000448605 	0.0583983 	-0.1  	 1.0
0.000448605 	0.100311 	-0.117391304348  	 1.0
0.000448605 	0.172305 	-0.130434782609  	 1.0
0.000448605 	0.295969 	-0.14347826087  	 1.0
0.000448605 	0.508387 	-0.160869565218  	 1.0
0.000448605 	0.873258 	-0.173913043479  	 1.0
0.000448605 	1.5 	-0.18695652174  	 1.0
0.00077057 	3e-05 	-0.008695652174  	 1.0
0.00077057 	5.15311e-05 	-0.008695652174  	 1.0
0.00077057 	8.85153e-05 	-0.013043478261  	 1.0
0.00077057 	0.000152043 	-0.013043478261  	 1.0
0.00077057 	0.000261165 	-0.013043478261  	 1.0
0.00077057 	0.000448605 	-0.013043478261  	 1.0
0.00077057 	0.00077057 	-0.017391304348  	 1.0
0.00077057 	0.00132361 	-0.021739130435  	 1.0
0.00077057 	0.00227357 	-0.026086956522  	 1.0
0.00077057 	0.00390533 	-0.034782608696  	 1.0
0.00077057 	0.0067082 	-0.04347826087  	 1.0
0.00077057 	0.0115227 	-0.052173913044  	 1.0
0.00077057 	0.0197926 	-0.069565217392  	 1.0
0.00077057 	0.0339979 	-0.082608695653  	 1.0
0.00077057 	0.0583983 	-0.1  	 1.0
0.00077057 	0.100311 	-0.117391304348  	 1.0
0.00077057 	0.172305 	-0.130434782609  	 1.0
0.00077057 	0.295969 	-0.14347826087  	 1.0
0.00077057 	0.508387 	-0.160869565218  	 1.0
0.00077057 	0.873258 	-0.173913043479  	 1.0
0.00077057 	1.5 	-0.18695652174  	 1.0
0.00132361 	3e-05 	-0.013043478261  	 1.0
0.00132361 	5.15311e-05 	-0.013043478261  	 1.0
0.00132361 	8.85153e-05 	-0.013043478261  	 1.0
0.00132361 	0.000152043 	-0.017391304348  	 1.0
0.00132361 	0.000261165 	-0.017391304348  	 1.0
0.00132361 	0.000448605 	-0.017391304348  	 1.0
0.00132361 	0.00077057 	-0.021739130435  	 1.0
0.00132361 	0.00132361 	-0.021739130435  	 1.0
0.00132361 	0.00227357 	-0.026086956522  	 1.0
0.00132361 	0.00390533 	-0.034782608696  	 1.0
0.00132361 	0.0067082 	-0.04347826087  	 1.0
0.00132361 	0.0115227 	-0.056521739131  	 1.0
0.00132361 	0.0197926 	-0.069565217392  	 1.0
0.00132361 	0.0339979 	-0.082608695653  	 1.0
0.00132361 	0.0583983 	-0.1  	 1.0
0.00132361 	0.100311 	-0.117391304348  	 1.0
0.00132361 	0.172305 	-0.130434782609  	 1.0
0.00132361 	0.295969 	-0.14347826087  	 1.0
0.00132361 	0.508387 	-0.160869565218  	 1.0
0.00132361 	0.873258 	-0.173913043479  	 1.0
0.00132361 	1.5 	-0.18695652174  	 1.0
0.00227357 	3e-05 	-0.021739130435  	 1.0
0.00227357 	5.15311e-05 	-0.021739130435  	 1.0
0.00227357 	8.85153e-05 	-0.021739130435  	 1.0
0.00227357 	0.000152043 	-0.021739130435  	 1.0
0.00227357 	0.000261165 	-0.021739130435  	 1.0
0.00227357 	0.000448605 	-0.021739130435  	 1.0
0.00227357 	0.00077057 	-0.026086956522  	 1.0
0.00227357 	0.00132361 	-0.026086956522  	 1.0
0.00227357 	0.00227357 	-0.030434782609  	 1.0
0.00227357 	0.00390533 	-0.039130434783  	 1.0
0.00227357 	0.0067082 	-0.04347826087  	 1.0
0.00227357 	0.0115227 	-0.056521739131  	 1.0
0.00227357 	0.0197926 	-0.069565217392  	 1.0
0.00227357 	0.0339979 	-0.082608695653  	 1.0
0.00227357 	0.0583983 	-0.1  	 1.0
0.00227357 	0.100311 	-0.117391304348  	 1.0
0.00227357 	0.172305 	-0.130434782609  	 1.0
0.00227357 	0.295969 	-0.147826086957  	 1.0
0.00227357 	0.508387 	-0.160869565218  	 1.0
0.00227357 	0.873258 	-0.173913043479  	 1.0
0.00227357 	1.5 	-0.18695652174  	 1.0
0.00390533 	3e-05 	-0.026086956522  	 1.0
0.00390533 	5.15311e-05 	-0.026086956522  	 1.0
0.00390533 	8.85153e-05 	-0.026086956522  	 1.0
0.00390533 	0.000152043 	-0.026086956522  	 1.0
0.00390533 	0.000261165 	-0.026086956522  	 1.0
0.00390533 	0.000448605 	-0.030434782609  	 1.0
0.00390533 	0.00077057 	-0.030434782609  	 1.0
0.00390533 	0.00132361 	-0.030434782609  	 1.0
0.00390533 	0.00227357 	-0.034782608696  	 1.0
0.00390533 	0.00390533 	-0.039130434783  	 1.0
0.00390533 	0.0067082 	-0.047826086957  	 1.0
0.00390533 	0.0115227 	-0.056521739131  	 1.0
0.00390533 	0.0197926 	-0.069565217392  	 1.0
0.00390533 	0.0339979 	-0.082608695653  	 1.0
0.00390533 	0.0583983 	-0.1  	 1.0
0.00390533 	0.100311 	-0.117391304348  	 1.0
0.00390533 	0.172305 	-0.130434782609  	 1.0
0.00390533 	0.295969 	-0.147826086957  	 1.0
0.00390533 	0.508387 	-0.160869565218  	 1.0
0.00390533 	0.873258 	-0.173913043479  	 1.0
0.00390533 	1.5 	-0.18695652174  	 1.0
0.0067082 	3e-05 	-0.034782608696  	 1.0
0.0067082 	5.15311e-05 	-0.034782608696  	 1.0
0.0067082 	8.85153e-05 	-0.034782608696  	 1.0
0.0067082 	0.000152043 	-0.034782608696  	 1.0
0.0067082 	0.000261165 	-0.034782608696  	 1.0
0.0067082 	0.000448605 	-0.034782608696  	 1.0
0.0067082 	0.00077057 	-0.039130434783  	 1.0
0.0067082 	0.00132361 	-0.039130434783  	 1.0
0.0067082 	0.00227357 	-0.04347826087  	 1.0
0.0067082 	0.00390533 	-0.047826086957  	 1.0
0.0067082 	0.0067082 	-0.052173913044  	 1.0
0.0067082 	0.0115227 	-0.060869565218  	 1.0
0.0067082 	0.0197926 	-0.073913043479  	 1.0
0.0067082 	0.0339979 	-0.08695652174  	 1.0
0.0067082 	0.0583983 	-0.1  	 1.0
0.0067082 	0.100311 	-0.121739130435  	 1.0
0.0067082 	0.172305 	-0.134782608696  	 1.0
0.0067082 	0.295969 	-0.147826086957  	 1.0
0.0067082 	0.508387 	-0.160869565218  	 1.0
0.0067082 	0.873258 	-0.173913043479  	 1.0
0.0067082 	1.5 	-0.18695652174  	 1.0
0.0115227 	3e-05 	-0.047826086957  	 1.0
0.0115227 	5.15311e-05 	-0.047826086957  	 1.0
0.0115227 	8.85153e-05 	-0.047826086957  	 1.0
0.0115227 	0.000152043 	-0.047826086957  	 1.0
0.0115227 	0.000261165 	-0.047826086957  	 1.0
0.0115227 	0.000448605 	-0.047826086957  	 1.0
0.0115227 	0.00077057 	-0.052173913044  	 1.0
0.0115227 	0.00132361 	-0.052173913044  	 1.0
0.0115227 	0.00227357 	-0.052173913044  	 1.0
0.0115227 	0.00390533 	-0.056521739131  	 1.0
0.0115227 	0.0067082 	-0.060869565218  	 1.0
0.0115227 	0.0115227 	-0.069565217392  	 1.0
0.0115227 	0.0197926 	-0.078260869566  	 1.0
0.0115227 	0.0339979 	-0.091304347827  	 1.0
0.0115227 	0.0583983 	-0.104347826087  	 1.0
0.0115227 	0.100311 	-0.121739130435  	 1.0
0.0115227 	0.172305 	-0.134782608696  	 1.0
0.0115227 	0.295969 	-0.147826086957  	 1.0
0.0115227 	0.508387 	-0.160869565218  	 1.0
0.0115227 	0.873258 	-0.173913043479  	 1.0
0.0115227 	1.5 	-0.182608695653  	 1.0
0.0197926 	3e-05 	-0.056521739131  	 1.0
0.0197926 	5.15311e-05 	-0.056521739131  	 1.0
0.0197926 	8.85153e-05 	-0.056521739131  	 1.0
0.0197926 	0.000152043 	-0.056521739131  	 1.0
0.0197926 	0.000261165 	-0.056521739131  	 1.0
0.0197926 	0.000448605 	-0.056521739131  	 1.0
0.0197926 	0.00077057 	-0.060869565218  	 1.0
0.0197926 	0.00132361 	-0.060869565218  	 1.0
0.0197926 	0.00227357 	-0.060869565218  	 1.0
0.0197926 	0.00390533 	-0.065217391305  	 1.0
0.0197926 	0.0067082 	-0.069565217392  	 1.0
0.0197926 	0.0115227 	-0.073913043479  	 1.0
0.0197926 	0.0197926 	-0.082608695653  	 1.0
0.0197926 	0.0339979 	-0.095652173913  	 1.0
0.0197926 	0.0583983 	-0.108695652174  	 1.0
0.0197926 	0.100311 	-0.121739130435  	 1.0
0.0197926 	0.172305 	-0.134782608696  	 1.0
0.0197926 	0.295969 	-0.147826086957  	 1.0
0.0197926 	0.508387 	-0.160869565218  	 1.0
0.0197926 	0.873258 	-0.178260869566  	 1.0
0.0197926 	1.5 	-0.18695652174  	 1.0
0.0339979 	3e-05 	-0.065217391305  	 1.0
0.0339979 	5.15311e-05 	-0.065217391305  	 1.0
0.0339979 	8.85153e-05 	-0.065217391305  	 1.0
0.0339979 	0.000152043 	-0.065217391305  	 1.0
0.0339979 	0.000261165 	-0.069565217392  	 1.0
0.0339979 	0.000448605 	-0.069565217392  	 1.0
0.0339979 	0.00077057 	-0.069565217392  	 1.0
0.0339979 	0.00132361 	-0.069565217392  	 1.0
0.0339979 	0.00227357 	-0.069565217392  	 1.0
0.0339979 	0.00390533 	-0.073913043479  	 1.0
0.0339979 	0.0067082 	-0.073913043479  	 1.0
0.0339979 	0.0115227 	-0.082608695653  	 1.0
0.0339979 	0.0197926 	-0.08695652174  	 1.0
0.0339979 	0.0339979 	-0.095652173913  	 1.0
0.0339979 	0.0583983 	-0.108695652174  	 1.0
0.0339979 	0.100311 	-0.126086956522  	 1.0
0.0339979 	0.172305 	-0.139130434783  	 1.0
0.0339979 	0.295969 	-0.152173913044  	 1.0
0.0339979 	0.508387 	-0.165217391305  	 1.0
0.0339979 	0.873258 	-0.173913043479  	 1.0
0.0339979 	1.5 	-0.18695652174  	 1.0
0.0583983 	3e-05 	-0.082608695653  	 1.0
0.0583983 	5.15311e-05 	-0.082608695653  	 1.0
0.0583983 	8.85153e-05 	-0.082608695653  	 1.0
0.0583983 	0.000152043 	-0.082608695653  	 1.0
0.0583983 	0.000261165 	-0.082608695653  	 1.0
0.0583983 	0.000448605 	-0.082608695653  	 1.0
0.0583983 	0.00077057 	-0.082608695653  	 1.0
0.0583983 	0.00132361 	-0.082608695653  	 1.0
0.0583983 	0.00227357 	-0.082608695653  	 1.0
0.0583983 	0.00390533 	-0.08695652174  	 1.0
0.0583983 	0.0067082 	-0.08695652174  	 1.0
0.0583983 	0.0115227 	-0.091304347827  	 1.0
0.0583983 	0.0197926 	-0.095652173914  	 1.0
0.0583983 	0.0339979 	-0.104347826087  	 1.0
0.0583983 	0.0583983 	-0.113043478261  	 1.0
0.0583983 	0.100311 	-0.126086956522  	 1.0
0.0583983 	0.172305 	-0.139130434783  	 1.0
0.0583983 	0.295969 	-0.152173913043  	 1.0
0.0583983 	0.508387 	-0.165217391304  	 1.0
0.0583983 	0.873258 	-0.178260869565  	 1.0
0.0583983 	1.5 	-0.186956521739  	 1.0
0.100311 	3e-05 	-0.095652173914  	 1.0
0.100311 	5.15311e-05 	-0.095652173914  	 1.0
0.100311 	8.85153e-05 	-0.095652173914  	 1.0
0.100311 	0.000152043 	-0.095652173914  	 1.0
0.100311 	0.000261165 	-0.095652173914  	 1.0
0.100311 	0.000448605 	-0.095652173914  	 1.0
0.100311 	0.00077057 	-0.095652173914  	 1.0
0.100311 	0.00132361 	-0.095652173914  	 1.0
0.100311 	0.00227357 	-0.095652173914  	 1.0
0.100311 	0.00390533 	-0.095652173914  	 1.0
0.100311 	0.0067082 	-0.1  	 1.0
0.100311 	0.0115227 	-0.1  	 1.0
0.100311 	0.0197926 	-0.104347826087  	 1.0
0.100311 	0.0339979 	-0.113043478261  	 1.0
0.100311 	0.0583983 	-0.121739130435  	 1.0
0.100311 	0.100311 	-0.134782608695  	 1.0
0.100311 	0.172305 	-0.143478260869  	 1.0
0.100311 	0.295969 	-0.152173913043  	 1.0
0.100311 	0.508387 	-0.160869565217  	 1.0
0.100311 	0.873258 	-0.169565217391  	 1.0
0.100311 	1.5 	-0.178260869565  	 1.0
0.172305 	3e-05 	-0.108695652174  	 1.0
0.172305 	5.15311e-05 	-0.108695652174  	 1.0
0.172305 	8.85153e-05 	-0.108695652174  	 1.0
0.172305 	0.000152043 	-0.108695652174  	 1.0
0.172305 	0.000261165 	-0.108695652174  	 1.0
0.172305 	0.000448605 	-0.108695652174  	 1.0
0.172305 	0.00077057 	-0.108695652174  	 1.0
0.172305 	0.00132361 	-0.108695652174  	 1.0
0.172305 	0.00227357 	-0.108695652174  	 1.0
0.172305 	0.00390533 	-0.108695652174  	 1.0
0.172305 	0.0067082 	-0.113043478261  	 1.0
0.172305 	0.0115227 	-0.113043478261  	 1.0
0.172305 	0.0197926 	-0.117391304348  	 1.0
0.172305 	0.0339979 	-0.121739130435  	 1.0
0.172305 	0.0583983 	-0.130434782609  	 1.0
0.172305 	0.100311 	-0.139130434782  	 1.0
0.172305 	0.172305 	-0.147826086956  	 1.0
0.172305 	0.295969 	-0.160869565217  	 1.0
0.172305 	0.508387 	-0.165217391304  	 1.0
0.172305 	0.873258 	-0.160869565217  	 1.0
0.172305 	1.5 	-0.1  	 1.0
0.295969 	3e-05 	-0.121739130435  	 1.0
0.295969 	5.15311e-05 	-0.121739130435  	 1.0
0.295969 	8.85153e-05 	-0.121739130435  	 1.0
0.295969 	0.000152043 	-0.121739130435  	 1.0
0.295969 	0.000261165 	-0.121739130435  	 1.0
0.295969 	0.000448605 	-0.121739130435  	 1.0
0.295969 	0.00077057 	-0.121739130435  	 1.0
0.295969 	0.00132361 	-0.121739130435  	 1.0
0.295969 	0.00227357 	-0.121739130435  	 1.0
0.295969 	0.00390533 	-0.121739130435  	 1.0
0.295969 	0.0067082 	-0.126086956522  	 1.0
0.295969 	0.0115227 	-0.126086956522  	 1.0
0.295969 	0.0197926 	-0.130434782609  	 1.0
0.295969 	0.0339979 	-0.130434782609  	 1.0
0.295969 	0.0583983 	-0.139130434783  	 1.0
0.295969 	0.100311 	-0.147826086956  	 1.0
0.295969 	0.172305 	-0.152173913043  	 1.0
0.295969 	0.295969 	-0.160869565217  	 1.0
0.295969 	0.508387 	-0.169565217391  	 1.0
0.295969 	0.873258 	-0.130434782609  	 1.0
0.295969 	1.5 	-0.139130434783  	 1.0
0.508387 	3e-05 	-0.134782608696  	 1.0
0.508387 	5.15311e-05 	-0.134782608696  	 1.0
0.508387 	8.85153e-05 	-0.134782608696  	 1.0
0.508387 	0.000152043 	-0.134782608696  	 1.0
0.508387 	0.000261165 	-0.134782608696  	 1.0
0.508387 	0.000448605 	-0.134782608696  	 1.0
0.508387 	0.00077057 	-0.134782608696  	 1.0
0.508387 	0.00132361 	-0.134782608696  	 1.0
0.508387 	0.00227357 	-0.134782608696  	 1.0
0.508387 	0.00390533 	-0.134782608696  	 1.0
0.508387 	0.0067082 	-0.139130434783  	 1.0
0.508387 	0.0115227 	-0.139130434783  	 1.0
0.508387 	0.0197926 	-0.139130434783  	 1.0
0.508387 	0.0339979 	-0.14347826087  	 1.0
0.508387 	0.0583983 	-0.147826086957  	 1.0
0.508387 	0.100311 	-0.15652173913  	 1.0
0.508387 	0.172305 	-0.160869565217  	 1.0
0.508387 	0.295969 	-0.169565217391  	 1.0
0.508387 	0.508387 	-0.121739130435  	 1.0
0.508387 	0.873258 	-0.139130434783  	 1.0
0.508387 	1.5 	-0.15652173913  	 1.0
0.873258 	3e-05 	-0.147826086957  	 1.0
0.873258 	5.15311e-05 	-0.147826086957  	 1.0
0.873258 	8.85153e-05 	-0.147826086957  	 1.0
0.873258 	0.000152043 	-0.147826086957  	 1.0
0.873258 	0.000261165 	-0.147826086957  	 1.0
0.873258 	0.000448605 	-0.147826086957  	 1.0
0.873258 	0.00077057 	-0.147826086957  	 1.0
0.873258 	0.00132361 	-0.147826086957  	 1.0
0.873258 	0.00227357 	-0.152173913044  	 1.0
0.873258 	0.00390533 	-0.152173913044  	 1.0
0.873258 	0.0067082 	-0.152173913044  	 1.0
0.873258 	0.0115227 	-0.152173913044  	 1.0
0.873258 	0.0197926 	-0.152173913044  	 1.0
0.873258 	0.0339979 	-0.156521739131  	 1.0
0.873258 	0.0583983 	-0.156521739131  	 1.0
0.873258 	0.100311 	-0.165217391304  	 1.0
0.873258 	0.172305 	-0.169565217391  	 1.0
0.873258 	0.295969 	-0.173913043478  	 1.0
0.873258 	0.508387 	-0.126086956522  	 1.0
0.873258 	0.873258 	-0.14347826087  	 1.0
0.873258 	1.5 	-0.160869565217  	 1.0
1.5 	3e-05 	-0.165217391305  	 1.0
1.5 	5.15311e-05 	-0.165217391305  	 1.0
1.5 	8.85153e-05 	-0.165217391305  	 1.0
1.5 	0.000152043 	-0.165217391305  	 1.0
1.5 	0.000261165 	-0.165217391305  	 1.0
1.5 	0.000448605 	-0.165217391305  	 1.0
1.5 	0.00077057 	-0.165217391305  	 1.0
1.5 	0.00132361 	-0.165217391305  	 1.0
1.5 	0.00227357 	-0.165217391305  	 1.0
1.5 	0.00390533 	-0.165217391305  	 1.0
1.5 	0.0067082 	-0.165217391305  	 1.0
1.5 	0.0115227 	-0.169565217392  	 1.0
1.5 	0.0197926 	-0.169565217392  	 1.0
1.5 	0.0339979 	-0.169565217392  	 1.0
1.5 	0.0583983 	-0.173913043479  	 1.0
1.5 	0.100311 	-0.178260869565  	 1.0
1.5 	0.172305 	-0.182608695652  	 1.0
1.5 	0.295969 	-0.186956521739  	 1.0
1.5 	0.508387 	-0.139130434783  	 1.0
1.5 	0.873258 	-0.147826086957  	 1.0
1.5 	1.5 	-0.165217391304  	 1.0
